F1,F2,F3,F4,F5,Ex1,Ex2,Ex3,Avg
6,70,150,0.8,0.4,0.006005455905023542,0.006346354751051185,0.00995844802692927,0.007436752894334666
6,70,160,0.15,0.2,0.008461858405061348,0.008084265199818471,0.0061184734031007985,0.007554865669326873
6,140,150,0.5,0.2,0.0050738945100015954,0.006837112317363277,0.0066085162986661145,0.006173174375343662
6,40,50,0.2,0.35,0.010840001014088899,0.01002223811210921,0.009953557546699417,0.010271932224299176
6,160,120,0.6,0.15,0.00394456188928239,0.003998767929891657,0.005637774376075502,0.00452703473174985
6,10,80,0.25,0.3,0.01813202278319755,0.021035691310310096,0.019423506608004803,0.019530406900504147
6,30,70,0.5,0.2,0.008899105445319973,0.013783539627517882,0.013725542186087514,0.01213606241964179
6,30,60,0.9,0.35,0.008198877902969456,0.009524860275144473,0.012580707665144499,0.01010148194775281
6,40,160,0.9,0.5,0.011368231577611333,0.011607104484621898,0.009046861255870495,0.010674065772701241
6,40,60,0.45,0.5,0.009473094002940698,0.009350113097351963,0.008713944055033777,0.009179050385108812
6,80,140,0.75,0.35,0.008055470641180423,0.004670726772525301,0.007225397424233601,0.006650531612646442
6,130,120,0.9,0.25,0.004945468055544262,0.0051287302738592805,0.005178296401607614,0.005084164910337052
6,190,100,0.7,0.35,0.003628974399234864,0.0038169953686920666,0.003603155384382148,0.0036830417174363596
6,170,70,0.8,0.2,0.005613324789843728,0.0038907023355155904,0.003848233927298113,0.004450753684219144
6,10,100,0.25,0.3,0.02605367785177187,0.017253552037717754,0.014899354712802682,0.019402194867430767
6,30,10,0.2,0.45,0.009990897260756706,0.007292655792316648,0.010785546434341035,0.009356366495804796
7,110,130,0.25,0.15,0.002129351307208853,0.0024894635572593788,0.001738199060066106,0.002119004641511446
7,30,40,0.7,0.25,0.0037917421333979076,0.005528580841038024,0.004849363926387984,0.004723228966941305
7,170,60,0.9,0.3,0.0017614859798725285,0.00193109812864187,0.001063837623339558,0.0015854739106179853
7,140,80,0.15,0.45,0.001265277690368934,0.0017531796388358266,0.0015701940582057356,0.0015295504624701654
7,10,80,0.15,0.3,0.008726744309906583,0.009261872477366729,0.011099927097281888,0.009696181294851733
7,150,130,0.85,0.35,0.0019240254014022192,0.002130586559147992,0.00224747791128137,0.0021006966239438605
7,10,120,0.35,0.5,0.014092946392745739,0.013114565872159006,0.011549905847718882,0.012919139370874543
7,180,50,0.65,0.1,0.002223899283908299,0.0022991802199051566,0.0019385862858169378,0.0021538885965434644
7,140,70,0.4,0.4,0.0012174125000955099,0.0019008630634930808,0.0015827449167540475,0.0015670068267808793
7,170,70,0.45,0.2,0.0017777114013217063,0.0027762950933672985,0.001997137266524704,0.0021837145870712365
7,140,150,0.15,0.2,0.0018565516475758926,0.0024684198498662814,0.001802961413603482,0.0020426443036818853
7,90,110,0.55,0.2,0.002902602738405428,0.003695881465876403,0.0027000085102973836,0.0030994975715264044
7,110,130,0.65,0.15,0.0022842812668698474,0.0033337910393399068,0.0027970600248006993,0.002805044110336818
7,120,90,0.4,0.25,0.0022425099863755925,0.0018089041099201687,0.002097993987760283,0.0020498026946853477
7,20,150,0.7,0.1,0.008922266815483615,0.00898206548545069,0.007607144196888456,0.008503825499274253
7,50,150,0.5,0.35,0.003930151442551079,0.0032194936077250143,0.0038628446246846307,0.0036708298916535748
7,150,170,0.85,0.45,0.0028743621292638094,0.001599590344165558,0.0022440334471414756,0.002239328640190281
7,180,30,0.9,0.2,0.0016469017396482316,0.001355659613463205,0.0023163620802073804,0.0017729744777729391
7,130,80,0.45,0.5,0.0029645697111854957,0.0031257691762269298,0.0020897675906870338,0.0027267021593664863
7,80,40,0.7,0.3,0.0024481296218540464,0.004075912106050079,0.004215620015586247,0.0035798872478301244
7,30,150,0.7,0.25,0.003901595321340595,0.005841522224328677,0.007887450379206084,0.005876855974958452
7,40,10,0.8,0.2,0.005174728910207524,0.0037215089910991113,0.005619316908242222,0.004838518269849619
7,150,120,0.25,0.5,0.0018089905805224683,0.001882656728457767,0.0015645868563219738,0.0017520780551007363
7,40,180,0.4,0.1,0.006038672953431122,0.007539032553974456,0.006263210747544704,0.006613638751650094
7,40,110,0.4,0.35,0.006442683556898281,0.005339401712930035,0.0054547737485896855,0.0057456196728060014
7,100,140,0.8,0.35,0.0028453818353797217,0.003734200750867682,0.0031493866826919057,0.003242989756313103
7,170,30,0.8,0.35,0.0010259143830992263,0.0020235531661464763,0.0017270279613818135,0.001592165170209172
7,180,90,0.65,0.35,0.0015009920185087065,0.0019391922989009788,0.0015694547058259462,0.001669879674411877
7,40,120,0.55,0.4,0.005191280907762851,0.005377066996759709,0.0034042900355470197,0.004657545980023193
7,90,110,0.1,0.15,0.002329572541617921,0.0028751789935887668,0.002958719381124421,0.00272115697211037
7,60,190,0.6,0.2,0.0059617528368224445,0.003674059925596656,0.004224527307062068,0.004620113356493723
7,190,10,0.6,0.1,0.001303978703090908,0.0023660679799425385,0.0014876279260014579,0.0017192248696783015
7,100,90,0.65,0.5,0.0019450680341933262,0.002319007964995305,0.0026505625087048243,0.0023048795026311517
7,60,190,0.3,0.4,0.0032597461080748906,0.0043519389717202,0.003845937775190741,0.0038192076183286103
7,20,20,0.75,0.1,0.009441776839794426,0.006265720957914347,0.007690406901078475,0.007799301566262416
7,190,30,0.35,0.35,0.0009129242825053716,0.0008828721114989249,0.0021004729488927495,0.0012987564476323486
7,80,60,0.8,0.1,0.002554536798411566,0.002533965309239059,0.002845852060906353,0.002644784722852326
7,150,100,0.8,0.25,0.0019965927589107786,0.0011420113482837836,0.0017893115495707058,0.0016426385522550892
7,100,40,0.1,0.25,0.0022333320468018976,0.0027433508094863086,0.00239508967096906,0.0024572575090857553
7,20,180,0.25,0.15,0.006393352334478426,0.007466499731598639,0.008158608271033827,0.0073394867790369635
7,120,160,0.85,0.4,0.002770420099450248,0.0017658044820410758,0.0031725881349155003,0.002569604238802275
7,70,60,0.85,0.2,0.00301103689153394,0.004538867616746602,0.0026704157238593086,0.0034067734107132834
7,130,120,0.35,0.35,0.0025603375532888624,0.001945697659204085,0.003111348749004874,0.00253912798716594
7,190,30,0.8,0.25,0.0022258532099025683,0.0020410458031317625,0.0010685266054204108,0.0017784752061515807
7,130,40,0.75,0.2,0.0024334989499884786,0.0025571314173115207,0.002159147705578338,0.0023832593576261123
7,150,160,0.55,0.25,0.0014005158177610054,0.0011877411882125616,0.002157353504564741,0.0015818701701794363
7,60,180,0.15,0.3,0.0035420499332730225,0.002832869559479158,0.0035828557439279768,0.0033192584122267187
7,100,50,0.7,0.35,0.002316422902859169,0.003041306183296098,0.002343591619930769,0.0025671069020286787
7,80,70,0.55,0.1,0.002961806043349763,0.003383573070355452,0.0031795462970560023,0.0031749751369204056
7,120,140,0.6,0.45,0.0020228109360952602,0.002128214625115657,0.0025688143683642393,0.0022399466431917187
7,50,180,0.1,0.3,0.004929800161030174,0.0055449630817127355,0.004603030207355561,0.005025931150032824
7,40,140,0.65,0.1,0.006501425923441279,0.004456886875153823,0.005796009475558007,0.0055847740913843695
7,20,130,0.6,0.35,0.008627190392481193,0.00964053337668074,0.010892188159510973,0.00971997064289097
7,150,180,0.75,0.45,0.0017369412691085999,0.0019038957983379043,0.001987455316489718,0.001876097461312074
7,180,70,0.6,0.5,0.0012621507595562814,0.002155582242591905,0.0016128760603432914,0.0016768696874971591
7,140,140,0.7,0.3,0.0017838424083901619,0.0015122446869411507,0.0027731815055427396,0.0020230895336246844
7,50,30,0.2,0.35,0.005621144354853055,0.004186057222081393,0.005710639854739917,0.005172613810558121
7,100,130,0.8,0.35,0.003292115957158265,0.002939019167296014,0.0018686837921207068,0.002699939638858329
7,70,70,0.45,0.5,0.0024381014073613753,0.003532511306822919,0.004294387555460014,0.0034216667565481027
7,50,90,0.2,0.25,0.0039052048565898436,0.0037801994587817176,0.003909314486386878,0.003864906267252813
7,170,90,0.5,0.35,0.0023058017858504096,0.0018243499995653214,0.0014746219986398335,0.0018682579280185215
7,140,60,0.8,0.4,0.0028858629909544486,0.0015994415917121212,0.0021976491479618605,0.0022276512435428102
7,100,130,0.1,0.1,0.0024840569450326733,0.002206026717839217,0.003088817772018111,0.002592967144963334
7,120,20,0.15,0.15,0.002581534527304945,0.002690183788270998,0.002361310853970041,0.002544343056515328
7,150,90,0.3,0.4,0.0020039762801678782,0.0023336970337083564,0.0018425523180856775,0.0020600752106539706
7,100,20,0.85,0.3,0.0027980490535193686,0.0029379921259908045,0.0035744123575852356,0.0031034845123651365
7,140,160,0.8,0.2,0.002815009150920937,0.002623413538795539,0.002186874513012248,0.002541765734242908
7,20,30,0.65,0.1,0.00926672154110796,0.008615526122140971,0.007108454591601688,0.008330234084950207
7,40,20,0.25,0.5,0.006356985639675325,0.0046847338024852865,0.0045098126926907765,0.005183844044950463
7,160,20,0.55,0.35,0.0025682780822613447,0.0016609917815610584,0.002276223505053999,0.0021684977896254676
7,40,150,0.55,0.3,0.0045182136137885695,0.004804246603472025,0.004468263723346501,0.004596907980202365
7,180,20,0.55,0.4,0.0015728834860374227,0.002041433336691535,0.001379442398510249,0.0016645864070797354
7,160,100,0.5,0.35,0.0020058569588994536,0.002719683061220239,0.002331049565237985,0.002352196528452559
7,50,90,0.55,0.3,0.004440871582735962,0.004120566340509675,0.0045128810557180585,0.004358106326321232
7,50,80,0.6,0.45,0.0034961558699784555,0.0035487612622261805,0.003681261676844193,0.0035753929363496095
7,170,140,0.6,0.4,0.0023130087981692374,0.00240493656816919,0.0017065562174843178,0.002141500527940915
7,70,90,0.6,0.25,0.003247174389506079,0.003015319864020695,0.003469886232437282,0.003244126828654685
7,20,40,0.3,0.15,0.010045461009154882,0.005977574005249955,0.00757534455231481,0.007866126522239883
7,170,150,0.8,0.35,0.0011752495092249794,0.0014541774086199687,0.0015035305409155794,0.001377652486253509
7,90,130,0.75,0.1,0.003414386686886104,0.002766261786615743,0.0029850958352584224,0.0030552481029200904
7,160,50,0.2,0.35,0.001674156060628747,0.001676766978962252,0.0013911197160843185,0.0015806809185584393
7,30,50,0.4,0.3,0.0033969014928580754,0.005081107979390572,0.007956489214176335,0.005478166228808329
7,130,170,0.6,0.5,0.0015336715429012434,0.0020723058405820844,0.0017095247654334105,0.0017718340496389127
7,120,40,0.15,0.45,0.0033415740976196493,0.0013030383415205975,0.002449954962058213,0.0023648558003994866
7,70,110,0.85,0.35,0.0029881963632144124,0.0034848529506903677,0.004580380136465971,0.003684476483456917
7,120,60,0.45,0.45,0.003013663820616817,0.002083436214138691,0.001291258900087059,0.0021294529782808556
7,80,20,0.55,0.1,0.0034178470336783547,0.00350891975795924,0.0026302319834576723,0.0031856662583650886
7,140,30,0.5,0.4,0.002139103048223168,0.0028471234965521805,0.0020446691832915194,0.0023436319093556226
7,40,50,0.8,0.4,0.004774244262651177,0.004416437710359382,0.005726414309508574,0.004972365427506378
7,40,80,0.2,0.2,0.0059695250927514305,0.005459396357842388,0.005278138483039844,0.005569019977877887
7,100,40,0.45,0.3,0.002401887862339788,0.00259122325726033,0.0016152509875143508,0.0022027873690381563
7,30,120,0.25,0.3,0.006565552238520572,0.005818476066151334,0.005674760933773163,0.006019596412815023
7,90,20,0.45,0.35,0.004686305991559397,0.002735637177468804,0.002187964461476112,0.0032033025435014378
7,130,170,0.55,0.2,0.002212633160520519,0.0018545440784321035,0.002234178136257873,0.0021004517917368316
7,160,170,0.5,0.1,0.0012771792099407527,0.002145538505656757,0.0021220099642623763,0.0018482425599532955
7,170,40,0.75,0.3,0.002063927741461418,0.0020333363462855495,0.0017702047849745307,0.0019558229575738326
7,100,130,0.8,0.2,0.0015814890093009456,0.002388634236355643,0.001987982187989552,0.0019860351445487134
7,150,190,0.25,0.3,0.0020444502826217938,0.002012726572399137,0.0017272268062069535,0.001928134553742628
7,150,170,0.8,0.3,0.002539951610711112,0.002032236082401922,0.001817767133781928,0.0021299849422983207
7,50,110,0.2,0.15,0.0061681016554781636,0.003528914751265925,0.0038008582269446673,0.004499291544562919
8,120,30,0.85,0.2,0.0009986559507101818,0.0008844047040230136,0.0007430017050549741,0.0008753541199293898
8,80,110,0.55,0.45,0.0010859157247788986,0.0013461430899364543,0.0010936753483235958,0.0011752447210129828
8,160,90,0.6,0.2,0.0006441784959796971,0.0008113913691601618,0.001010954709147268,0.0008221748580957089
8,10,150,0.8,0.1,0.007761377493375443,0.008980927671763296,0.006624749630201878,0.00778901826511354
8,120,110,0.6,0.4,0.0012161096887736305,0.0016030941887251158,0.0009163594744072618,0.0012451877839686695
8,170,190,0.15,0.4,0.000822504665127213,0.00048534194980865433,0.0005333989927459391,0.0006137485358939355
8,80,150,0.35,0.2,0.001681022216170956,0.0018915602560940624,0.002187029945507067,0.0019198708059240284
8,150,50,0.8,0.45,0.0005456464311006546,0.0008495510806081715,0.0010043614637734854,0.0007998529918274372
8,180,170,0.65,0.25,0.0006834756120194986,0.0007322592981979534,0.0005946149741031448,0.0006701166281068656
8,40,50,0.7,0.2,0.004593111539472346,0.004358372034783856,0.002390027118931343,0.0037805035643958484
8,170,120,0.9,0.2,0.000409092898170085,0.0005687201320554501,0.0005931534108186532,0.0005236554803480627
8,30,60,0.9,0.2,0.0021267045555680526,0.003843529564406422,0.003925700195703602,0.003298644771892692
8,90,140,0.2,0.35,0.0010661135690235315,0.0015181575409647114,0.0009678207913738632,0.0011840306337873687
8,50,50,0.3,0.25,0.0018658552466412326,0.001984143737658443,0.0012182107554940254,0.0016894032465979002
8,60,80,0.65,0.1,0.003013880376629113,0.002707129374579631,0.0025336937599101214,0.0027515678370396215
8,30,100,0.65,0.5,0.00370222560714291,0.00518152182323186,0.0036875864933730742,0.004190444641249282
8,70,30,0.7,0.25,0.0015955239234091076,0.002394992466879342,0.0014067472233897193,0.0017990878712260561
8,40,100,0.75,0.15,0.004380147274755995,0.0034979609485753203,0.0033975297063089066,0.003758545976546741
8,110,170,0.45,0.4,0.0008263183901335077,0.0006988783062370183,0.001495247480431216,0.0010068147256005807
8,170,10,0.65,0.25,0.0008328870079707487,0.0005871348515634752,0.0006849937134550468,0.0007016718576630902
8,20,160,0.9,0.25,0.005092796801878144,0.007920082071626455,0.0065643328258769874,0.006525737233127195
8,40,150,0.6,0.5,0.004040534317354171,0.002324234546591285,0.0024792681278495246,0.0029480123305983268
8,20,160,0.15,0.3,0.005760275357064968,0.006569108194324917,0.004931235010412871,0.0057535395206009185
8,190,70,0.55,0.45,0.0007230929024796332,0.00045555971601301756,0.000292825142047293,0.0004904925868466479
8,20,180,0.2,0.2,0.003950318602487426,0.00335366197526756,0.00544597285463795,0.004249984477464312
8,150,60,0.3,0.15,0.0013524671835816852,0.0008276562806531593,0.0005733878891639334,0.0009178371177995926
8,110,50,0.1,0.25,0.0007250205385722509,0.0012236576263053214,0.0009504163278036008,0.0009663648308937244
8,20,90,0.4,0.1,0.008187176100284814,0.005827634988534428,0.005134923782336261,0.006383244957051834
8,160,100,0.35,0.3,0.00116261567143571,0.000742347890663292,0.0005965604532136658,0.000833841338437556
8,140,30,0.9,0.5,0.000642743911032269,0.001031868965251395,0.0007782777461821341,0.0008176302074885993
8,100,40,0.55,0.5,0.0007396438161174473,0.000948158064005903,0.0010595659870459998,0.00091578928905645
8,10,80,0.15,0.1,0.009403543021386478,0.009994469074265168,0.00885796072641576,0.009418657607355801
8,30,50,0.75,0.1,0.003683239303254575,0.004345415878687723,0.005403568407762164,0.0044774078632348205
8,120,140,0.9,0.45,0.0007875609497803841,0.0010707633207193857,0.0011429958128755507,0.0010004400277917734
8,110,120,0.4,0.45,0.0014361582128605173,0.0006485996757800443,0.0010532383769716156,0.001045998755204059
8,70,170,0.1,0.35,0.0016329371659726203,0.0012880584942514064,0.001929380882834733,0.0016167921810195864
8,50,100,0.15,0.3,0.002718665051173302,0.0018849316466845252,0.0026186264566912506,0.002407407718183026
8,180,70,0.9,0.1,0.000448200896146789,0.0007333661968673514,0.0005714971095351204,0.0005843547341830869
8,70,190,0.75,0.15,0.0013561953665160308,0.0018075299217303526,0.0023256233991920394,0.0018297828958128077
8,10,80,0.55,0.25,0.006575195175805583,0.006540285932157708,0.009003433471041654,0.0073729715263349815
8,70,10,0.25,0.35,0.0018779403478310756,0.0016657759299372665,0.001127990986726122,0.0015572357548314878
8,130,180,0.45,0.5,0.0010899390056689842,0.0018930918060358272,0.0009265695693417343,0.0013032001270155153
8,70,40,0.55,0.35,0.001879960550841614,0.0017009542268500279,0.0012341983766868969,0.0016050377181261795
8,160,100,0.85,0.35,0.000432906288207246,0.0004958779497358011,0.0010657379720282853,0.0006648407366571107
8,160,170,0.55,0.4,0.0010668084389786417,0.0008652236368407917,0.0007927470393852261,0.0009082597050682198
8,140,100,0.4,0.45,0.0009253911456938496,0.0005665062949224272,0.0009991346641076825,0.0008303440349079864
8,130,50,0.4,0.5,0.0011437019363635475,0.000744804467558589,0.0007263854616129838,0.0008716306218450402
8,130,100,0.6,0.5,0.0009303329862125289,0.0011579411416210606,0.0012543149794630778,0.001114196369098889
8,190,140,0.2,0.35,0.0008617127209001119,0.0004910150070612516,0.0006119691761836444,0.0006548989680483359
8,10,100,0.55,0.15,0.007035091814285628,0.009464163406073903,0.008783968143932857,0.008427741121430797
8,110,140,0.55,0.15,0.001443227416236522,0.0011565165138084199,0.0011336587321936064,0.001244467554079516
8,60,90,0.45,0.3,0.0020924865559018174,0.0014474988432294615,0.002084228761273809,0.0018747380534683625
8,180,10,0.35,0.35,0.0004856329147788295,0.0004541209252653868,0.000646489783036218,0.0005287478743601447
8,50,70,0.65,0.25,0.0014012915637308606,0.003370825574255288,0.0015297957948081419,0.0021006376442647633
8,60,130,0.2,0.25,0.0036320715179720365,0.003400462835070613,0.001971454152842448,0.003001329501961699
8,60,60,0.25,0.35,0.001289206184083388,0.0018361415716897011,0.002286653076229026,0.0018040002773340384
8,130,110,0.25,0.2,0.0006046920249189288,0.0009754587090082459,0.0006588760219328042,0.0007463422519533262
8,30,150,0.1,0.15,0.002987037046570112,0.004962030148668625,0.005067387061707174,0.004338818085648637
8,40,150,0.2,0.5,0.002536637699332367,0.002285005061284891,0.004139745105676492,0.0029871292887645833
8,10,130,0.6,0.4,0.006944024348550237,0.007177461831236832,0.01053926123660164,0.008220249138796237
8,20,160,0.6,0.45,0.004349616347020532,0.005385165033078922,0.006619796721436413,0.0054515260338452885
8,40,40,0.15,0.3,0.0027148838621340087,0.0026812251594683888,0.0031104564160844414,0.0028355218125622797
8,180,70,0.8,0.25,0.0005924470221292826,0.0003547382002459469,0.0008942545367970187,0.000613813253057416
8,10,120,0.7,0.45,0.0071484063709577605,0.005664423240285782,0.006855446171593337,0.006556091927612293
8,30,70,0.45,0.45,0.003962523953337064,0.004958694631264809,0.00355605432628038,0.0041590909702940845
8,170,180,0.35,0.25,0.0002896880099979329,0.000782896878082963,0.0007611070063878442,0.0006112306314895801
8,80,20,0.2,0.1,0.0020013299932411252,0.0024647824618049484,0.003430914118912109,0.002632342191319394
8,40,130,0.55,0.45,0.003419105911936865,0.0032524511992083277,0.0030273197169290718,0.003232958942691421
8,170,140,0.4,0.4,0.0007498932279102879,0.00027040696526914516,0.0004923266629255692,0.0005042089520350008
8,120,50,0.2,0.1,0.0012368481000974605,0.0009895673370802621,0.0012623224750526515,0.0011629126374101248
8,100,80,0.6,0.3,0.0008680904422297329,0.0009778350048443738,0.0008428582205478911,0.0008962612225406659
8,160,10,0.15,0.1,0.0011201618619461084,0.0006777707369960747,0.0011828881637713953,0.0009936069209045262
8,30,180,0.35,0.45,0.004043025413328149,0.0026645865925898913,0.004104999222278456,0.0036042037427321655
8,90,80,0.4,0.3,0.0006606614088375516,0.0016059938638443207,0.0010162654546732302,0.0010943069091183674
8,10,70,0.3,0.3,0.006222863926054648,0.007339961188955779,0.006271581323060962,0.006611468812690463
8,160,80,0.65,0.35,0.0005908638975150644,0.0005090219722347794,0.0007232512626051413,0.0006077123774516617
8,60,10,0.75,0.35,0.001069589285200045,0.001896810981011288,0.0014252682431079935,0.001463889503106442
8,170,70,0.35,0.3,0.00038525987785307603,0.00029069588632781945,0.0003389914169824519,0.0003383157270544491
8,130,170,0.15,0.1,0.0012779853669279133,0.0008083676249215587,0.0008185693454556994,0.0009683074457683905
8,190,80,0.75,0.2,0.0007912429932412702,0.0004467164230855836,0.0005010259964294231,0.0005796618042520923
8,180,90,0.6,0.3,0.0006673500894789634,0.0011593859567683418,0.00016421297292598628,0.0006636496730577638
8,130,150,0.15,0.1,0.001432568067861349,0.0009919125734324276,0.001076648437041244,0.0011670430261116734
8,180,120,0.4,0.25,0.0008660746905569932,0.0007485741599317594,0.00018957401365661409,0.0006014076213817889
8,130,110,0.15,0.45,0.0006213224109202647,0.0014663566306989415,0.0006620192608123969,0.0009165661008105345
8,10,80,0.6,0.4,0.010547730746921913,0.007842806219982472,0.008488064852777222,0.00895953393989387
8,180,80,0.35,0.25,0.0009405515232032344,0.000953794615736027,0.00031718412917548046,0.0007371767560382473
8,130,70,0.3,0.5,0.00043044304570893796,0.0007293973009325319,0.0007553590072468186,0.0006383997846294296
8,50,80,0.9,0.45,0.0023909324558251273,0.0025950396156246675,0.0022887488863254173,0.0024249069859250704
8,80,110,0.4,0.3,0.001447459643641459,0.001517343402538397,0.0018988643058413291,0.0016212224506737284
8,120,110,0.7,0.1,0.000787473061885615,0.0006486948186095895,0.000789894442827831,0.0007420207744410118
8,90,30,0.8,0.35,0.0011356187253564127,0.0015108316725582008,0.0009613703896293327,0.0012026069291813154
8,130,60,0.8,0.1,0.0008653758163312188,0.0011058927832470807,0.0005710366211299877,0.000847435073569429
8,160,140,0.85,0.35,0.0009469254780555996,0.0002860049677269341,0.0006797818052069943,0.0006375707503298426
8,110,30,0.85,0.15,0.001042803188916887,0.0009905056395057353,0.0014837099932184677,0.0011723396072136967
8,180,80,0.1,0.3,0.0006868147674137174,0.0005562216295183103,0.0009204734066787641,0.0007211699345369306
8,110,70,0.8,0.25,0.0007573797152877499,0.0007948347537373849,0.0013555032880006358,0.0009692392523419236
8,30,100,0.1,0.45,0.002249356166890526,0.0025773727935449065,0.004831270557566018,0.0032193331726671505
8,10,100,0.2,0.25,0.01152346276050751,0.010004087682511978,0.008863181736883842,0.010130244059967777
8,160,130,0.25,0.25,0.0003963510933737984,0.00039695138767992016,0.0007048298468019195,0.000499377442618546
8,140,10,0.15,0.25,0.0008650700600593331,0.001261986738452472,0.001056267933950253,0.0010611082441540191
