F1,F2,F3,F4,F5,Ex1,Ex2,Ex3,Avg
6,130,10,0.9,0.3,0.006278651911686316,0.005801286729988288,0.004340031818369144,0.0054733234866812495
6,10,30,0.5,0.25,0.019155541031888833,0.018912622542970697,0.01962025680996193,0.019229473461607152
6,150,20,0.75,0.1,0.004742918117442582,0.0049471197920690005,0.005171361480012619,0.004953799796508067
6,70,120,0.9,0.25,0.008928115895956181,0.006871539856877468,0.007800778868041643,0.007866811540291764
6,190,170,0.8,0.4,0.0027788170533499315,0.0031069583889192544,0.006046409193885702,0.003977394878718296
6,90,90,0.4,0.5,0.0062643880996161375,0.005923376307818987,0.004802002159116643,0.005663255522183923
6,30,80,0.55,0.45,0.008794580418387234,0.013141679021260785,0.012834527705443861,0.011590262381697294
6,80,20,0.85,0.2,0.008254699148779132,0.007539387142403993,0.007988818259357558,0.007927634850180228
6,60,30,0.4,0.5,0.007904122167445328,0.007944083439738066,0.006815580133782861,0.007554595246988752
6,50,40,0.7,0.45,0.009757170525805395,0.009533370389221835,0.009307567029957269,0.009532702648328166
6,10,160,0.65,0.1,0.02109462837250251,0.015942356026785103,0.020349543159765778,0.019128842519684466
6,120,90,0.5,0.5,0.0042624323602599296,0.005149034854814039,0.004661561587422838,0.004691009600832269
6,60,90,0.2,0.2,0.009803922810718051,0.007443207427513778,0.00620094253476005,0.00781602425766396
6,20,150,0.25,0.25,0.014832742157981173,0.012278109666214683,0.016363515184037117,0.01449145566941099
6,30,170,0.5,0.15,0.011824504144558275,0.00889620910476848,0.00853127847029412,0.009750663906540292
6,120,80,0.5,0.5,0.007437013734236865,0.004098870479359629,0.004211822164079646,0.0052492354592253805
6,140,140,0.65,0.5,0.005033140765515108,0.005062513248675748,0.0044574230914148985,0.004851025701868585
6,100,170,0.5,0.5,0.008238660551359016,0.00532822187791155,0.006456271372740401,0.006674384600670322
6,110,20,0.65,0.25,0.004768496463687297,0.006242650087702348,0.006400050775656901,0.005803732442348848
6,110,110,0.45,0.45,0.006215178110870738,0.006411480763893133,0.007102663430704571,0.006576440768489481
6,20,130,0.65,0.15,0.0155387330477838,0.0167626305686786,0.014995230268547249,0.015765531295003216
6,70,150,0.8,0.4,0.006005455905023542,0.006346354751051185,0.00995844802692927,0.007436752894334666
6,70,160,0.15,0.2,0.008461858405061348,0.008084265199818471,0.0061184734031007985,0.007554865669326873
6,140,150,0.5,0.2,0.0050738945100015954,0.006837112317363277,0.0066085162986661145,0.006173174375343662
6,40,50,0.2,0.35,0.010840001014088899,0.01002223811210921,0.009953557546699417,0.010271932224299176
6,160,120,0.6,0.15,0.00394456188928239,0.003998767929891657,0.005637774376075502,0.00452703473174985
6,10,80,0.25,0.3,0.01813202278319755,0.021035691310310096,0.019423506608004803,0.019530406900504147
6,30,70,0.5,0.2,0.008899105445319973,0.013783539627517882,0.013725542186087514,0.01213606241964179
6,30,60,0.9,0.35,0.008198877902969456,0.009524860275144473,0.012580707665144499,0.01010148194775281
6,40,160,0.9,0.5,0.011368231577611333,0.011607104484621898,0.009046861255870495,0.010674065772701241
6,40,60,0.45,0.5,0.009473094002940698,0.009350113097351963,0.008713944055033777,0.009179050385108812
6,80,140,0.75,0.35,0.008055470641180423,0.004670726772525301,0.007225397424233601,0.006650531612646442
6,130,120,0.9,0.25,0.004945468055544262,0.0051287302738592805,0.005178296401607614,0.005084164910337052
6,190,100,0.7,0.35,0.003628974399234864,0.0038169953686920666,0.003603155384382148,0.0036830417174363596
6,170,70,0.8,0.2,0.005613324789843728,0.0038907023355155904,0.003848233927298113,0.004450753684219144
6,10,100,0.25,0.3,0.02605367785177187,0.017253552037717754,0.014899354712802682,0.019402194867430767
6,30,10,0.2,0.45,0.009990897260756706,0.007292655792316648,0.010785546434341035,0.009356366495804796
6,60,50,0.1,0.5,0.009074475197765074,0.008544843961226647,0.008047150323125953,0.008555489827372557
6,70,60,0.7,0.2,0.007752286377592128,0.007319517340508921,0.007061499993937369,0.007377767904012806
6,130,40,0.35,0.3,0.00406706226888566,0.0048185825228858475,0.004984273768283948,0.0046233061866851515
6,70,100,0.75,0.1,0.007422500856473287,0.007495385734532553,0.007012451437118747,0.007310112676041529
6,150,170,0.5,0.25,0.005563438159983471,0.0055144878431488305,0.004525453334724542,0.0052011264459522815
6,150,130,0.35,0.2,0.0043199741688686386,0.006643638367683807,0.006095814890300616,0.005686475808951021
6,150,150,0.8,0.4,0.003573632083292623,0.004583721299221147,0.004225339551242054,0.004127564311251941
6,160,20,0.4,0.2,0.004761844851303612,0.005154060098518855,0.005575090665853849,0.005163665205225439
6,40,140,0.85,0.25,0.010516818542584634,0.010052086292251614,0.007767805763081996,0.00944557019930608
6,20,20,0.25,0.4,0.012823489623012899,0.011685414778347482,0.013091141192343041,0.012533348531234473
6,20,70,0.75,0.15,0.013287165162487007,0.014974965905746606,0.01631652455130689,0.014859551873180167
6,20,150,0.55,0.45,0.015104037898115232,0.01522560304637098,0.016670941210267003,0.01566686071825107
6,160,190,0.85,0.2,0.004811025791229658,0.004429407014586082,0.0038698962418248495,0.004370109682546863
6,120,150,0.5,0.2,0.00693782252613993,0.0061957756429376724,0.00641043556157414,0.006514677910217248
6,100,60,0.35,0.15,0.005530247731816998,0.0060875462410656875,0.004835518919516276,0.005484437630799654
6,180,170,0.3,0.5,0.004646102976564669,0.0054519918447247726,0.0047228302080249245,0.0049403083431047885
6,150,80,0.2,0.5,0.004827358401316196,0.005690547069044979,0.004476677508441773,0.004998194326267649
6,180,170,0.75,0.4,0.004614471346991479,0.00369940899654703,0.003964731339117653,0.004092870560885388
6,110,30,0.35,0.4,0.005673594874410659,0.004005601367910047,0.0058615841676471735,0.00518026013665596
6,150,150,0.9,0.4,0.005114630230480428,0.006106107718248127,0.004458898944691297,0.005226545631139951
6,160,190,0.15,0.15,0.004651408130046841,0.004216848974593783,0.00469971474731995,0.004522657283986858
6,180,30,0.7,0.4,0.005954441785618016,0.0037681584261487627,0.0031869002550721053,0.004303166822279628
6,60,180,0.1,0.1,0.008715132901921455,0.006838058815804501,0.00867257239121446,0.008075254702980138
6,170,160,0.2,0.3,0.004707303882613562,0.00574897309202967,0.005223474393488737,0.005226583789377323
6,80,70,0.2,0.3,0.007479684507587413,0.004681717123975894,0.0058600733698040836,0.00600715833378913
6,180,50,0.25,0.15,0.004354623242044053,0.003963499963888666,0.004059946752500501,0.00412602331947774
6,110,80,0.55,0.5,0.007046735485177893,0.007601643565501217,0.005540781760562406,0.006729720270413839
6,60,100,0.1,0.4,0.005338832173045538,0.008168394273654796,0.010244837053061878,0.007917354499920736
6,70,40,0.4,0.35,0.007048464335623061,0.010010239078983713,0.004259429765933936,0.00710604439351357
6,130,190,0.75,0.25,0.00671026254249802,0.005649600739425664,0.0042663770459159395,0.005542080109279875
6,120,120,0.4,0.3,0.0038389293649973427,0.005800105982230883,0.0041346250419562434,0.004591220129728156
6,100,170,0.6,0.4,0.007192202094613933,0.005879131995599099,0.0061537745346054926,0.0064083695416061745
6,30,10,0.7,0.15,0.011382445180698302,0.010557029245961178,0.01283733088424828,0.011592268436969254
6,110,140,0.5,0.45,0.00592128004069032,0.005775046881522656,0.005907264566109113,0.005867863829440697
6,150,120,0.2,0.5,0.0059248135545619356,0.005677810304727575,0.004968328161198542,0.005523650673496017
6,140,110,0.8,0.25,0.004090235907978856,0.00267262229745812,0.005626595595975191,0.004129817933804056
6,40,180,0.15,0.3,0.011157366207903939,0.009734302377686493,0.008120522829416263,0.009670730471668899
6,50,160,0.25,0.1,0.007955942867455598,0.008883380915823635,0.00854205431329877,0.008460459365526
6,100,40,0.55,0.1,0.006792212952250042,0.007408905791160242,0.007582692461180103,0.007261270401530129
6,20,150,0.65,0.2,0.011185669167060548,0.015074984652967735,0.015968143502534695,0.014076265774187658
6,150,170,0.65,0.15,0.004194284394230183,0.006598789755490685,0.005631835104754762,0.005474969751491876
6,120,150,0.35,0.35,0.004827102429219299,0.00479718494947446,0.004293883381719137,0.004639390253470966
6,70,90,0.35,0.4,0.008338904570828101,0.007496552479015067,0.007345576425222336,0.007727011158355168
6,130,130,0.5,0.5,0.004129010761719107,0.005035882280600458,0.0047679999656650845,0.0046442976693282165
6,80,10,0.85,0.1,0.007535455667405419,0.009003612703194504,0.0045191107394589175,0.00701939303668628
6,90,40,0.7,0.4,0.006388633690679969,0.00730413858320602,0.006316365340014184,0.0066697125379667245
6,50,170,0.4,0.1,0.007973313837904394,0.009637161536948186,0.010204970538247482,0.009271815304366687
6,100,190,0.35,0.1,0.00426319231532931,0.005711247483620133,0.005461210689843784,0.005145216829597742
6,190,190,0.1,0.45,0.004587789344887152,0.004956536486813979,0.004639353782565518,0.00472789320475555
6,40,120,0.7,0.45,0.012317764236657851,0.008314503006102269,0.009356152859299232,0.009996140034019784
6,90,10,0.75,0.4,0.006805988994786249,0.006412715409392811,0.006051372273354373,0.0064233588925111445
6,50,60,0.35,0.4,0.007481468255710701,0.006309695824717673,0.008460400191142602,0.007417188090523659
6,90,80,0.15,0.2,0.004920943458128053,0.006770362391212731,0.0057731967790948385,0.005821500876145208
6,150,10,0.9,0.2,0.004874393995629531,0.006017326147360485,0.00637823205363559,0.005756650732208535
6,80,180,0.7,0.25,0.005312304941874037,0.007989788220275598,0.007028485700684171,0.006776859620944602
6,180,30,0.3,0.15,0.003609223653371983,0.003748955341466031,0.004712311836815926,0.004023496943884646
6,120,100,0.75,0.3,0.004530255582477445,0.00558953747640361,0.0042573797174475445,0.004792390925442866
6,190,160,0.9,0.3,0.004032058743597265,0.004759402757543711,0.0037028084241827255,0.004164756641774567
6,40,30,0.45,0.45,0.014266148528638029,0.008934131179765156,0.009785893922396077,0.01099539121026642
6,120,80,0.8,0.5,0.0060823226564392895,0.005561687903758453,0.004403326622310428,0.00534911239416939
6,170,100,0.15,0.2,0.006494100876100112,0.0026473677795812063,0.0049490729907863615,0.004696847215489227
6,120,110,0.85,0.3,0.006593394617615399,0.005983549259961845,0.004156681367240712,0.005577875081605985
6,20,130,0.85,0.4,0.01549767976974941,0.014634298919273172,0.010974698375408189,0.013702225688143591
6,120,70,0.6,0.45,0.006081173355649186,0.005234781833233636,0.006175078519263272,0.005830344569382031
6,30,30,0.25,0.25,0.011271705944678218,0.01072072594383243,0.012106283114036456,0.011366238334182368
6,40,120,0.85,0.4,0.009428430356799224,0.009386689878403416,0.008330088818380724,0.00904840301786112
6,140,120,0.9,0.15,0.005390618546202833,0.00542719669959035,0.004713998713491551,0.005177271319761578
6,70,110,0.25,0.3,0.006102484071527192,0.007899955664952052,0.00776901067336775,0.0072571501366156645
6,140,90,0.45,0.45,0.004409616548874579,0.005103176775384629,0.007026942325291954,0.005513245216517054
6,160,130,0.85,0.2,0.00617206938656048,0.0054042835569082445,0.004152113006829352,0.005242821983432692
6,190,170,0.35,0.3,0.004667372196752083,0.003266444296137705,0.0037135497465955736,0.0038824554131617873
6,140,40,0.7,0.35,0.0032568893503045378,0.005415418483577385,0.004494487340413491,0.004388931724765138
6,30,20,0.6,0.1,0.012532844612694792,0.012583529699171127,0.011111700054397045,0.012076024788754322
6,150,80,0.6,0.2,0.0046180931650278215,0.005546592126806228,0.0039219273012779075,0.004695537531037319
6,120,160,0.85,0.25,0.005639746671498358,0.0051166889745381874,0.007047261930152076,0.005934565858729541
6,170,110,0.3,0.1,0.00571638824389854,0.005655113867831012,0.005263779688718773,0.005545093933482775
6,70,90,0.8,0.4,0.007568975194711079,0.0066985820947141304,0.00738178878975802,0.007216448693061077
6,160,60,0.25,0.1,0.0036431991228732426,0.0033554735794773805,0.004395677263288315,0.0037981166552129796
6,80,60,0.65,0.45,0.008612308506332569,0.006111241278584624,0.004967149188536357,0.006563566324484516
6,170,80,0.6,0.2,0.0042562006495910215,0.0046194966995266595,0.004218731912246396,0.004364809753788026
6,30,10,0.8,0.3,0.012335140866718382,0.011989154858876014,0.010726124655138218,0.011683473460244204
6,90,70,0.65,0.1,0.006347135648025894,0.006780873675402456,0.005665446967089569,0.00626448543017264
6,70,70,0.85,0.15,0.00888330687589035,0.009471309802378723,0.0054495296763366445,0.00793471545153524
6,150,140,0.25,0.4,0.004385448807269765,0.005744536284663947,0.00345842024465395,0.00452946844552922
6,100,70,0.45,0.25,0.005860423860505684,0.007713006101127351,0.006959238567803394,0.006844222843145477
6,110,10,0.45,0.25,0.005090694791262059,0.005345661260939709,0.006190851775683803,0.00554240260929519
6,150,20,0.35,0.25,0.004929418456746069,0.0031825169172462787,0.005846563512375055,0.004652832962122468
6,170,140,0.5,0.25,0.004530460015041052,0.003895058701497773,0.003766926030843141,0.004064148249127322
6,90,110,0.55,0.35,0.006180235024914535,0.007735925052426186,0.005873136362520549,0.006596432146620423
6,90,100,0.45,0.25,0.007994168640544329,0.007631933768065029,0.006510405072572056,0.007378835827060472
6,180,40,0.8,0.15,0.005362554398459361,0.004353092415145948,0.004227181732252342,0.004647609515285884
6,90,50,0.15,0.15,0.006247797862178835,0.006447976522096534,0.007170099133391103,0.006621957839222157
6,160,60,0.5,0.4,0.003517930441708679,0.0049188863183719095,0.003379391375361966,0.0039387360451475185
6,130,10,0.1,0.5,0.005237263596416651,0.007176864213008782,0.004985653371558551,0.005799927060327995
6,10,120,0.15,0.35,0.023336101563954468,0.020774345247869894,0.017006657798494574,0.020372368203439645
6,180,170,0.45,0.25,0.00488731296360765,0.0037360677282447796,0.003203510937492833,0.0039422972097817545
6,100,110,0.85,0.45,0.006324328766606754,0.0056533689011678614,0.006280449302969622,0.006086048990248079
6,150,100,0.6,0.5,0.006352473093653256,0.0043550734964767565,0.004409841294207739,0.00503912929477925
6,70,90,0.75,0.35,0.008665592784837372,0.007788812809477075,0.006326092103271532,0.00759349923252866
6,170,190,0.6,0.3,0.004791501478454911,0.004525293310911754,0.004105584253442634,0.0044741263476031
7,110,130,0.25,0.15,0.002129351307208853,0.0024894635572593788,0.001738199060066106,0.002119004641511446
7,30,40,0.7,0.25,0.0037917421333979076,0.005528580841038024,0.004849363926387984,0.004723228966941305
7,170,60,0.9,0.3,0.0017614859798725285,0.00193109812864187,0.001063837623339558,0.0015854739106179853
7,140,80,0.15,0.45,0.001265277690368934,0.0017531796388358266,0.0015701940582057356,0.0015295504624701654
7,10,80,0.15,0.3,0.008726744309906583,0.009261872477366729,0.011099927097281888,0.009696181294851733
7,150,130,0.85,0.35,0.0019240254014022192,0.002130586559147992,0.00224747791128137,0.0021006966239438605
7,10,120,0.35,0.5,0.014092946392745739,0.013114565872159006,0.011549905847718882,0.012919139370874543
7,180,50,0.65,0.1,0.002223899283908299,0.0022991802199051566,0.0019385862858169378,0.0021538885965434644
7,140,70,0.4,0.4,0.0012174125000955099,0.0019008630634930808,0.0015827449167540475,0.0015670068267808793
7,170,70,0.45,0.2,0.0017777114013217063,0.0027762950933672985,0.001997137266524704,0.0021837145870712365
7,140,150,0.15,0.2,0.0018565516475758926,0.0024684198498662814,0.001802961413603482,0.0020426443036818853
7,90,110,0.55,0.2,0.002902602738405428,0.003695881465876403,0.0027000085102973836,0.0030994975715264044
7,110,130,0.65,0.15,0.0022842812668698474,0.0033337910393399068,0.0027970600248006993,0.002805044110336818
7,120,90,0.4,0.25,0.0022425099863755925,0.0018089041099201687,0.002097993987760283,0.0020498026946853477
7,20,150,0.7,0.1,0.008922266815483615,0.00898206548545069,0.007607144196888456,0.008503825499274253
7,50,150,0.5,0.35,0.003930151442551079,0.0032194936077250143,0.0038628446246846307,0.0036708298916535748
7,150,170,0.85,0.45,0.0028743621292638094,0.001599590344165558,0.0022440334471414756,0.002239328640190281
7,180,30,0.9,0.2,0.0016469017396482316,0.001355659613463205,0.0023163620802073804,0.0017729744777729391
7,130,80,0.45,0.5,0.0029645697111854957,0.0031257691762269298,0.0020897675906870338,0.0027267021593664863
7,80,40,0.7,0.3,0.0024481296218540464,0.004075912106050079,0.004215620015586247,0.0035798872478301244
7,30,150,0.7,0.25,0.003901595321340595,0.005841522224328677,0.007887450379206084,0.005876855974958452
7,40,10,0.8,0.2,0.005174728910207524,0.0037215089910991113,0.005619316908242222,0.004838518269849619
7,150,120,0.25,0.5,0.0018089905805224683,0.001882656728457767,0.0015645868563219738,0.0017520780551007363
7,40,180,0.4,0.1,0.006038672953431122,0.007539032553974456,0.006263210747544704,0.006613638751650094
7,40,110,0.4,0.35,0.006442683556898281,0.005339401712930035,0.0054547737485896855,0.0057456196728060014
7,100,140,0.8,0.35,0.0028453818353797217,0.003734200750867682,0.0031493866826919057,0.003242989756313103
7,170,30,0.8,0.35,0.0010259143830992263,0.0020235531661464763,0.0017270279613818135,0.001592165170209172
7,180,90,0.65,0.35,0.0015009920185087065,0.0019391922989009788,0.0015694547058259462,0.001669879674411877
7,40,120,0.55,0.4,0.005191280907762851,0.005377066996759709,0.0034042900355470197,0.004657545980023193
7,90,110,0.1,0.15,0.002329572541617921,0.0028751789935887668,0.002958719381124421,0.00272115697211037
7,60,190,0.6,0.2,0.0059617528368224445,0.003674059925596656,0.004224527307062068,0.004620113356493723
7,190,10,0.6,0.1,0.001303978703090908,0.0023660679799425385,0.0014876279260014579,0.0017192248696783015
7,100,90,0.65,0.5,0.0019450680341933262,0.002319007964995305,0.0026505625087048243,0.0023048795026311517
7,60,190,0.3,0.4,0.0032597461080748906,0.0043519389717202,0.003845937775190741,0.0038192076183286103
7,20,20,0.75,0.1,0.009441776839794426,0.006265720957914347,0.007690406901078475,0.007799301566262416
7,190,30,0.35,0.35,0.0009129242825053716,0.0008828721114989249,0.0021004729488927495,0.0012987564476323486
7,80,60,0.8,0.1,0.002554536798411566,0.002533965309239059,0.002845852060906353,0.002644784722852326
7,150,100,0.8,0.25,0.0019965927589107786,0.0011420113482837836,0.0017893115495707058,0.0016426385522550892
7,100,40,0.1,0.25,0.0022333320468018976,0.0027433508094863086,0.00239508967096906,0.0024572575090857553
7,20,180,0.25,0.15,0.006393352334478426,0.007466499731598639,0.008158608271033827,0.0073394867790369635
7,120,160,0.85,0.4,0.002770420099450248,0.0017658044820410758,0.0031725881349155003,0.002569604238802275
7,70,60,0.85,0.2,0.00301103689153394,0.004538867616746602,0.0026704157238593086,0.0034067734107132834
7,130,120,0.35,0.35,0.0025603375532888624,0.001945697659204085,0.003111348749004874,0.00253912798716594
7,190,30,0.8,0.25,0.0022258532099025683,0.0020410458031317625,0.0010685266054204108,0.0017784752061515807
7,130,40,0.75,0.2,0.0024334989499884786,0.0025571314173115207,0.002159147705578338,0.0023832593576261123
7,150,160,0.55,0.25,0.0014005158177610054,0.0011877411882125616,0.002157353504564741,0.0015818701701794363
7,60,180,0.15,0.3,0.0035420499332730225,0.002832869559479158,0.0035828557439279768,0.0033192584122267187
7,100,50,0.7,0.35,0.002316422902859169,0.003041306183296098,0.002343591619930769,0.0025671069020286787
7,80,70,0.55,0.1,0.002961806043349763,0.003383573070355452,0.0031795462970560023,0.0031749751369204056
7,120,140,0.6,0.45,0.0020228109360952602,0.002128214625115657,0.0025688143683642393,0.0022399466431917187
7,50,180,0.1,0.3,0.004929800161030174,0.0055449630817127355,0.004603030207355561,0.005025931150032824
7,40,140,0.65,0.1,0.006501425923441279,0.004456886875153823,0.005796009475558007,0.0055847740913843695
7,20,130,0.6,0.35,0.008627190392481193,0.00964053337668074,0.010892188159510973,0.00971997064289097
7,150,180,0.75,0.45,0.0017369412691085999,0.0019038957983379043,0.001987455316489718,0.001876097461312074
7,180,70,0.6,0.5,0.0012621507595562814,0.002155582242591905,0.0016128760603432914,0.0016768696874971591
7,140,140,0.7,0.3,0.0017838424083901619,0.0015122446869411507,0.0027731815055427396,0.0020230895336246844
7,50,30,0.2,0.35,0.005621144354853055,0.004186057222081393,0.005710639854739917,0.005172613810558121
7,100,130,0.8,0.35,0.003292115957158265,0.002939019167296014,0.0018686837921207068,0.002699939638858329
7,70,70,0.45,0.5,0.0024381014073613753,0.003532511306822919,0.004294387555460014,0.0034216667565481027
7,50,90,0.2,0.25,0.0039052048565898436,0.0037801994587817176,0.003909314486386878,0.003864906267252813
7,170,90,0.5,0.35,0.0023058017858504096,0.0018243499995653214,0.0014746219986398335,0.0018682579280185215
7,140,60,0.8,0.4,0.0028858629909544486,0.0015994415917121212,0.0021976491479618605,0.0022276512435428102
7,100,130,0.1,0.1,0.0024840569450326733,0.002206026717839217,0.003088817772018111,0.002592967144963334
7,120,20,0.15,0.15,0.002581534527304945,0.002690183788270998,0.002361310853970041,0.002544343056515328
7,150,90,0.3,0.4,0.0020039762801678782,0.0023336970337083564,0.0018425523180856775,0.0020600752106539706
7,100,20,0.85,0.3,0.0027980490535193686,0.0029379921259908045,0.0035744123575852356,0.0031034845123651365
7,140,160,0.8,0.2,0.002815009150920937,0.002623413538795539,0.002186874513012248,0.002541765734242908
7,20,30,0.65,0.1,0.00926672154110796,0.008615526122140971,0.007108454591601688,0.008330234084950207
7,40,20,0.25,0.5,0.006356985639675325,0.0046847338024852865,0.0045098126926907765,0.005183844044950463
7,160,20,0.55,0.35,0.0025682780822613447,0.0016609917815610584,0.002276223505053999,0.0021684977896254676
7,40,150,0.55,0.3,0.0045182136137885695,0.004804246603472025,0.004468263723346501,0.004596907980202365
7,180,20,0.55,0.4,0.0015728834860374227,0.002041433336691535,0.001379442398510249,0.0016645864070797354
7,160,100,0.5,0.35,0.0020058569588994536,0.002719683061220239,0.002331049565237985,0.002352196528452559
7,50,90,0.55,0.3,0.004440871582735962,0.004120566340509675,0.0045128810557180585,0.004358106326321232
7,50,80,0.6,0.45,0.0034961558699784555,0.0035487612622261805,0.003681261676844193,0.0035753929363496095
7,170,140,0.6,0.4,0.0023130087981692374,0.00240493656816919,0.0017065562174843178,0.002141500527940915
7,70,90,0.6,0.25,0.003247174389506079,0.003015319864020695,0.003469886232437282,0.003244126828654685
7,20,40,0.3,0.15,0.010045461009154882,0.005977574005249955,0.00757534455231481,0.007866126522239883
7,170,150,0.8,0.35,0.0011752495092249794,0.0014541774086199687,0.0015035305409155794,0.001377652486253509
7,90,130,0.75,0.1,0.003414386686886104,0.002766261786615743,0.0029850958352584224,0.0030552481029200904
7,160,50,0.2,0.35,0.001674156060628747,0.001676766978962252,0.0013911197160843185,0.0015806809185584393
7,30,50,0.4,0.3,0.0033969014928580754,0.005081107979390572,0.007956489214176335,0.005478166228808329
7,130,170,0.6,0.5,0.0015336715429012434,0.0020723058405820844,0.0017095247654334105,0.0017718340496389127
7,120,40,0.15,0.45,0.0033415740976196493,0.0013030383415205975,0.002449954962058213,0.0023648558003994866
7,70,110,0.85,0.35,0.0029881963632144124,0.0034848529506903677,0.004580380136465971,0.003684476483456917
7,120,60,0.45,0.45,0.003013663820616817,0.002083436214138691,0.001291258900087059,0.0021294529782808556
7,80,20,0.55,0.1,0.0034178470336783547,0.00350891975795924,0.0026302319834576723,0.0031856662583650886
7,140,30,0.5,0.4,0.002139103048223168,0.0028471234965521805,0.0020446691832915194,0.0023436319093556226
7,40,50,0.8,0.4,0.004774244262651177,0.004416437710359382,0.005726414309508574,0.004972365427506378
7,40,80,0.2,0.2,0.0059695250927514305,0.005459396357842388,0.005278138483039844,0.005569019977877887
7,100,40,0.45,0.3,0.002401887862339788,0.00259122325726033,0.0016152509875143508,0.0022027873690381563
7,30,120,0.25,0.3,0.006565552238520572,0.005818476066151334,0.005674760933773163,0.006019596412815023
7,90,20,0.45,0.35,0.004686305991559397,0.002735637177468804,0.002187964461476112,0.0032033025435014378
7,130,170,0.55,0.2,0.002212633160520519,0.0018545440784321035,0.002234178136257873,0.0021004517917368316
7,160,170,0.5,0.1,0.0012771792099407527,0.002145538505656757,0.0021220099642623763,0.0018482425599532955
7,170,40,0.75,0.3,0.002063927741461418,0.0020333363462855495,0.0017702047849745307,0.0019558229575738326
7,100,130,0.8,0.2,0.0015814890093009456,0.002388634236355643,0.001987982187989552,0.0019860351445487134
7,150,190,0.25,0.3,0.0020444502826217938,0.002012726572399137,0.0017272268062069535,0.001928134553742628
7,150,170,0.8,0.3,0.002539951610711112,0.002032236082401922,0.001817767133781928,0.0021299849422983207
7,50,110,0.2,0.15,0.0061681016554781636,0.003528914751265925,0.0038008582269446673,0.004499291544562919
7,160,150,0.25,0.35,0.002054180738971496,0.0016590601883610214,0.0031526315641792414,0.0022886241638372527
7,130,80,0.5,0.3,0.002800855485667007,0.001632875823666686,0.0031974136138055434,0.0025437149743797456
7,160,160,0.5,0.3,0.0020525806089236793,0.002211664444009365,0.002089207619555366,0.002117817557496137
7,110,160,0.65,0.1,0.0025522451786088645,0.0033370485236829746,0.003261853188433565,0.0030503822969084687
7,120,140,0.1,0.35,0.0018866071402099912,0.002931413391421525,0.0027523523340218453,0.002523457621884454
7,40,180,0.35,0.1,0.004708021233686509,0.0040661206456139,0.006342321835853813,0.0050388212383847405
7,150,90,0.1,0.35,0.0022221002629365457,0.002024662980051858,0.0023729038352090118,0.0022065556927324714
7,150,70,0.3,0.45,0.002687440209103268,0.002827575303922012,0.00209657507989773,0.0025371968643076704
7,180,170,0.45,0.25,0.0013255372881102016,0.0012810755386956781,0.001546372740848275,0.0013843285225513847
7,170,130,0.7,0.5,0.0013513855726442299,0.0011000550849792551,0.0020014444468366044,0.00148429503482003
7,170,40,0.25,0.25,0.0018211721122631712,0.002332084782158025,0.0014924166938734683,0.0018818911960982213
7,60,30,0.1,0.3,0.004175922616125196,0.002273366047278377,0.003795415971147392,0.003414901544850322
7,10,40,0.55,0.45,0.01161879299252687,0.011545354090118767,0.014230519965776617,0.01246488901614075
7,70,10,0.5,0.35,0.0029950262943623054,0.0034728099404537824,0.003711231781021313,0.0033930226719458
7,90,40,0.9,0.4,0.002614854974812442,0.0023154877628622297,0.0022212868658415216,0.002383876534505398
7,130,40,0.85,0.3,0.0015339765451657537,0.0018640059839634719,0.0018402779654428391,0.0017460868315240215
7,150,110,0.7,0.4,0.0018704832004721942,0.0020129924411143372,0.0014665967481698313,0.0017833574632521209
7,130,120,0.3,0.25,0.001991885185487267,0.002734113420643963,0.001694487901317124,0.0021401621691494515
7,90,90,0.1,0.1,0.002990367491402776,0.0029105827819871743,0.0029860067258072995,0.0029623189997324165
7,120,110,0.35,0.3,0.0020443156620266636,0.002337425426689958,0.001379314090009462,0.001920351726242028
7,130,20,0.8,0.35,0.001862875310515183,0.00146917580592818,0.001179676983269616,0.0015039093665709928
7,40,150,0.65,0.45,0.004586291700094274,0.0045601178126168365,0.004433538765121658,0.004526649425944256
7,70,50,0.65,0.2,0.0029099476994627845,0.004287710727572346,0.002707335296004099,0.00330166457434641
7,120,20,0.35,0.5,0.003012225745134643,0.0029198795490554866,0.0029505461438527896,0.0029608838126809734
7,170,30,0.9,0.2,0.0022045252327294765,0.0010230825572302407,0.001332771123493389,0.0015201263044843686
7,60,100,0.15,0.15,0.004142854463322556,0.003174125249714822,0.0036641352420357866,0.003660371651691055
7,30,150,0.35,0.3,0.006553073858145063,0.00301682092050697,0.007875445358377526,0.005815113379009852
7,100,140,0.4,0.1,0.003538627490299501,0.003043196939320133,0.003546144123763375,0.0033759895177943363
7,50,160,0.4,0.5,0.004654625700740698,0.003932428939610785,0.005532333554376405,0.004706462731575964
7,130,10,0.6,0.1,0.0017373285053938704,0.002108078766345121,0.0023428801469159784,0.0020627624728849895
7,50,190,0.15,0.25,0.0038039007852214983,0.005511258755651312,0.0056801363206082115,0.004998431953827007
7,140,30,0.9,0.35,0.002694414327783745,0.0022721940412876993,0.0018330115058720218,0.0022665399583144887
7,10,170,0.75,0.15,0.012905891267032623,0.012772665324256763,0.012464620668916994,0.012714392420068792
7,160,60,0.35,0.45,0.0021111604316605558,0.0016494586552264396,0.0024442149780776407,0.0020682780216548786
7,10,40,0.1,0.35,0.012430714266883693,0.014721926540703638,0.013914125327122858,0.013688922044903394
